Draft Year,Country,age,Nationality
1992,CA,18.0,Canada
1992,CZ,,Czechia
1992,RU,22.0,Russia
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,RU,18.0,Russia
1992,RU,18.0,Russia
1992,CA,,Canada
1992,CA,,Canada
1992,CA,20.0,Canada
1992,CA,20.0,Canada
1992,RU,19.0,Russia
1992,SE,20.0,Sweden
1992,CA,20.0,Canada
1992,CA,18.0,Canada
1992,RU,,Russia
1992,CA,18.0,Canada
1992,DE,18.0,Germany
1992,SE,18.0,Sweden
1992,LV,19.0,Latvia
1992,CA,18.0,Canada
1992,CZ,19.0,Czechia
1992,CA,,Canada
1992,CZ,,Czechia
1992,US,18.0,USA
1992,CA,,Canada
1992,RU,24.0,Russia
1992,BS,,Bahamas
1992,RU,25.0,Russia
1992,CA,19.0,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,CA,18.0,Canada
1992,US,,USA
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,CZ,18.0,Czechia
1992,CA,18.0,Canada
1992,CZ,19.0,Czechia
1992,CA,,Canada
1992,RU,27.0,Russia
1992,SK,23.0,Slovakia
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,US,18.0,USA
1992,CA,,Canada
1992,CA,19.0,Canada
1992,CA,19.0,Canada
1992,US,19.0,USA
1992,CA,,Canada
1992,GB,18.0,Great Britain
1992,FI,19.0,Finland
1992,CA,,Canada
1992,RU,,Russia
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,US,,USA
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,CA,18.0,Canada
1992,SE,21.0,Sweden
1992,US,,USA
1992,FI,,Finland
1992,FI,18.0,Finland
1992,RU,,Russia
1992,CZ,,Czechia
1992,CA,,Canada
1992,CA,,Canada
1992,FI,,Finland
1992,RU,28.0,Russia
1992,CA,18.0,Canada
1992,CA,20.0,Canada
1992,CA,18.0,Canada
1992,CA,20.0,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,18.0,Canada
1992,US,,USA
1992,CA,19.0,Canada
1992,US,,USA
1992,US,,USA
1992,RU,,Russia
1992,CA,,Canada
1992,CA,,Canada
1992,CZ,19.0,Czechia
1992,CA,20.0,Canada
1992,SE,,Sweden
1992,RU,,Russia
1992,RU,,Russia
1992,CA,19.0,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,RU,,Russia
1992,CZ,23.0,Czechia
1992,US,,USA
1992,CA,19.0,Canada
1992,RU,19.0,Russia
1992,CA,,Canada
1992,US,18.0,USA
1992,RU,,Russia
1992,CZ,,Czechia
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CZ,,Czechia
1992,CA,,Canada
1992,CA,,Canada
1992,CZ,22.0,Czechia
1992,CZ,,Czechia
1992,US,,USA
1992,RU,,Russia
1992,CA,18.0,Canada
1992,CA,,Canada
1992,RU,,Russia
1992,RU,,Russia
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,19.0,Canada
1992,CZ,,Czechia
1992,CA,18.0,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,US,,USA
1992,US,,USA
1992,US,,USA
1992,CA,,Canada
1992,CA,,Canada
1992,CA,19.0,Canada
1992,US,19.0,USA
1992,CA,,Canada
1992,CA,19.0,Canada
1992,RU,,Russia
1992,FI,18.0,Finland
1992,CA,,Canada
1992,RU,,Russia
1992,CA,,Canada
1992,US,,USA
1992,US,,USA
1992,CA,,Canada
1992,CA,,Canada
1992,CA,18.0,Canada
1992,US,,USA
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,19.0,Canada
1992,CA,,Canada
1992,US,,USA
1992,SE,,Sweden
1992,CA,,Canada
1992,US,,USA
1992,SE,,Sweden
1992,CA,20.0,Canada
1992,RU,19.0,Russia
1992,FI,20.0,Finland
1992,CA,,Canada
1992,SE,,Sweden
1992,SE,18.0,Sweden
1992,US,,USA
1992,CA,18.0,Canada
1992,US,18.0,USA
1992,US,,USA
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,US,,USA
1992,CA,,Canada
1992,CA,,Canada
1992,RU,,Russia
1992,CA,18.0,Canada
1992,RU,,Russia
1992,SE,20.0,Sweden
1992,CA,18.0,Canada
1992,US,,USA
1992,CA,18.0,Canada
1992,US,,USA
1992,CA,,Canada
1992,RU,,Russia
1992,FI,,Finland
1992,UZ,,Uzbekistan
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,CA,,Canada
1992,US,,USA
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,20.0,Canada
1992,US,,USA
1992,RU,19.0,Russia
1992,CA,,Canada
1992,CZ,30.0,Czechia
1992,LV,22.0,Latvia
1992,US,,USA
1992,CA,18.0,Canada
1992,RU,,Russia
1992,CA,,Canada
1992,RU,20.0,Russia
1992,SE,,Sweden
1992,US,,USA
1992,CA,,Canada
1992,RU,,Russia
1992,US,,USA
1992,RU,,Russia
1992,FI,,Finland
1992,RU,22.0,Russia
1992,RU,,Russia
1992,RU,,Russia
1992,US,,USA
1992,JP,,Japan
1992,CA,,Canada
1992,CA,18.0,Canada
1992,CA,,Canada
1992,SE,,Sweden
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,US,18.0,USA
1991,CA,18.0,Canada
1991,SE,18.0,Sweden
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,US,18.0,USA
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,US,18.0,USA
1991,RU,18.0,Russia
1991,SE,18.0,Sweden
1991,US,,USA
1991,CA,18.0,Canada
1991,SE,18.0,Sweden
1991,CZ,20.0,Czechia
1991,CA,20.0,Canada
1991,CA,18.0,Canada
1991,CA,19.0,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,SK,19.0,Slovakia
1991,CA,18.0,Canada
1991,US,18.0,USA
1991,CA,18.0,Canada
1991,LV,19.0,Latvia
1991,CZ,,Czechia
1991,CA,18.0,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,,Canada
1991,US,18.0,USA
1991,US,,USA
1991,SK,19.0,Slovakia
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,US,18.0,USA
1991,CA,,Canada
1991,CA,19.0,Canada
1991,US,18.0,USA
1991,CA,20.0,Canada
1991,CA,20.0,Canada
1991,RU,19.0,Russia
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,18.0,Canada
1991,SE,18.0,Sweden
1991,US,,USA
1991,CA,,Canada
1991,US,18.0,USA
1991,SE,18.0,Sweden
1991,CA,,Canada
1991,CA,18.0,Canada
1991,CA,18.0,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,CA,18.0,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,CA,20.0,Canada
1991,CA,,Canada
1991,CZ,18.0,Czechia
1991,RU,25.0,Russia
1991,CA,20.0,Canada
1991,CZ,19.0,Czechia
1991,CA,19.0,Canada
1991,US,20.0,USA
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,,Canada
1991,CA,18.0,Canada
1991,CA,,Canada
1991,UA,18.0,Ukraine
1991,US,,USA
1991,CA,,Canada
1991,CA,20.0,Canada
1991,US,,USA
1991,US,19.0,USA
1991,CA,,Canada
1991,CA,19.0,Canada
1991,CA,,Canada
1991,CA,20.0,Canada
1991,FI,19.0,Finland
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,,Canada
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,19.0,Canada
1991,RU,,Russia
1991,RU,20.0,Russia
1991,CA,,Canada
1991,CA,19.0,Canada
1991,RU,20.0,Russia
1991,CA,20.0,Canada
1991,CA,,Canada
1991,US,,USA
1991,PL,19.0,Poland
1991,US,,USA
1991,CH,19.0,Switzerland
1991,US,,USA
1991,CA,,Canada
1991,SE,,Sweden
1991,CA,,Canada
1991,CA,,Canada
1991,US,20.0,USA
1991,CA,,Canada
1991,CA,,Canada
1991,RU,19.0,Russia
1991,CA,19.0,Canada
1991,CA,,Canada
1991,RU,,Russia
1991,CA,,Canada
1991,RU,19.0,Russia
1991,CA,19.0,Canada
1991,US,18.0,USA
1991,SE,,Sweden
1991,US,,USA
1991,RU,20.0,Russia
1991,CA,,Canada
1991,CA,,Canada
1991,US,,USA
1991,CA,19.0,Canada
1991,CA,,Canada
1991,CZ,22.0,Czechia
1991,SE,,Sweden
1991,CZ,19.0,Czechia
1991,SE,18.0,Sweden
1991,CA,,Canada
1991,RU,27.0,Russia
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,RU,,Russia
1991,CA,,Canada
1991,CA,20.0,Canada
1991,CA,20.0,Canada
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,18.0,Canada
1991,US,,USA
1991,US,,USA
1991,CA,,Canada
1991,US,18.0,USA
1991,CA,20.0,Canada
1991,CA,,Canada
1991,US,,USA
1991,FI,21.0,Finland
1991,CA,,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,RU,25.0,Russia
1991,US,,USA
1991,CZ,,Czechia
1991,CA,,Canada
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,CZ,,Czechia
1991,CA,,Canada
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,20.0,Canada
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,US,18.0,USA
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,CA,20.0,Canada
1991,US,,USA
1991,US,,USA
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,RU,,Russia
1991,US,,USA
1991,CA,19.0,Canada
1991,US,,USA
1991,CA,20.0,Canada
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,CA,20.0,Canada
1991,US,,USA
1991,CA,,Canada
1991,US,,USA
1991,RU,21.0,Russia
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,NO,,Norway
1991,CA,,Canada
1991,CA,,Canada
1991,CA,20.0,Canada
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,RU,,Russia
1991,SE,,Sweden
1991,CA,,Canada
1991,BY,23.0,Belarus
1991,US,,USA
1991,US,20.0,USA
1991,US,,USA
1991,SE,,Sweden
1991,CA,,Canada
1991,CA,19.0,Canada
1991,CA,,Canada
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,CA,,Canada
1991,RU,,Russia
1991,RU,,Russia
1991,CA,,Canada
1991,RU,,Russia
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,FI,20.0,Finland
1991,CA,,Canada
1991,US,,USA
1991,US,,USA
1991,RU,27.0,Russia
1991,CA,,Canada
1991,CA,,Canada
1991,US,,USA
1991,RU,,Russia
1991,CA,,Canada
1991,CA,,Canada
1991,FI,,Finland
1991,US,,USA
1991,CA,,Canada
1991,CA,,Canada
1991,FI,,Finland
1991,CA,,Canada
1991,CA,,Canada
1991,CA,20.0,Canada
1991,FI,,Finland
1991,US,,USA
1991,DE,,Germany
1991,RU,22.0,Russia
1991,CA,18.0,Canada
1991,US,,USA
1991,US,,USA
1990,GB,18.0,Great Britain
1990,CZ,18.0,Czechia
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CZ,18.0,Czechia
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,US,18.0,USA
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CA,,Canada
1990,CA,18.0,Canada
1990,CA,20.0,Canada
1990,CA,18.0,Canada
1990,CA,,Canada
1990,CA,20.0,Canada
1990,US,18.0,USA
1990,CA,18.0,Canada
1990,US,18.0,USA
1990,CA,18.0,Canada
1990,CZ,19.0,Czechia
1990,CA,19.0,Canada
1990,CA,18.0,Canada
1990,CA,,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,US,,USA
1990,CA,,Canada
1990,CA,19.0,Canada
1990,FI,19.0,Finland
1990,US,18.0,USA
1990,US,19.0,USA
1990,US,,USA
1990,CA,18.0,Canada
1990,SK,18.0,Slovakia
1990,CA,,Canada
1990,CA,,Canada
1990,SE,18.0,Sweden
1990,CA,,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,RU,18.0,Russia
1990,CA,,Canada
1990,CA,18.0,Canada
1990,US,18.0,USA
1990,CA,,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,US,18.0,USA
1990,CA,19.0,Canada
1990,CA,,Canada
1990,CA,18.0,Canada
1990,CA,18.0,Canada
1990,CA,,Canada
1990,US,,USA
1990,CA,,Canada
1990,US,18.0,USA
1990,US,,USA
1990,CA,18.0,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,CA,20.0,Canada
1990,CA,,Canada
1990,US,19.0,USA
1990,US,18.0,USA
1990,US,,USA
1990,CA,,Canada
1990,CA,,Canada
1990,US,18.0,USA
1990,CZ,,Czechia
1990,US,20.0,USA
1990,US,,USA
1990,RU,19.0,Russia
1990,CA,,Canada
1990,US,,USA
1990,CA,,Canada
1990,CA,19.0,Canada
1990,US,,USA
1990,CA,20.0,Canada
1990,US,,USA
1990,RU,20.0,Russia
1990,CA,20.0,Canada
1990,US,,USA
1990,CA,19.0,Canada
1990,US,,USA
1990,US,18.0,USA
1990,CA,20.0,Canada
1990,CA,20.0,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,CA,20.0,Canada
1990,CA,20.0,Canada
1990,CZ,20.0,Czechia
1990,CA,19.0,Canada
1990,CZ,,Czechia
1990,CA,,Canada
1990,US,,USA
1990,CA,20.0,Canada
1990,CA,,Canada
1990,CZ,,Czechia
1990,CA,19.0,Canada
1990,CA,,Canada
1990,US,18.0,USA
1990,CA,,Canada
1990,RU,20.0,Russia
1990,CA,,Canada
1990,FI,,Finland
1990,SE,19.0,Sweden
1990,CZ,20.0,Czechia
1990,RU,,Russia
1990,RU,20.0,Russia
1990,CZ,,Czechia
1990,US,,USA
1990,US,,USA
1990,SE,,Sweden
1990,US,,USA
1990,US,,USA
1990,FI,,Finland
1990,US,19.0,USA
1990,US,,USA
1990,US,,USA
1990,CA,,Canada
1990,CA,20.0,Canada
1990,CA,,Canada
1990,CA,20.0,Canada
1990,SE,,Sweden
1990,CA,,Canada
1990,US,,USA
1990,CZ,19.0,Czechia
1990,US,,USA
1990,CZ,,Czechia
1990,CA,19.0,Canada
1990,US,18.0,USA
1990,US,,USA
1990,US,,USA
1990,US,18.0,USA
1990,CZ,25.0,Czechia
1990,RU,20.0,Russia
1990,CA,,Canada
1990,US,,USA
1990,US,19.0,USA
1990,RU,,Russia
1990,US,,USA
1990,RU,20.0,Russia
1990,CA,,Canada
1990,CA,,Canada
1990,SE,,Sweden
1990,FI,,Finland
1990,CA,,Canada
1990,US,,USA
1990,CA,20.0,Canada
1990,UA,22.0,Ukraine
1990,CA,,Canada
1990,RU,20.0,Russia
1990,CA,,Canada
1990,US,,USA
1990,SE,,Sweden
1990,CA,,Canada
1990,CA,,Canada
1990,CZ,,Czechia
1990,CA,,Canada
1990,CZ,,Czechia
1990,US,,USA
1990,US,20.0,USA
1990,CA,,Canada
1990,CA,,Canada
1990,US,,USA
1990,FI,,Finland
1990,SK,20.0,Slovakia
1990,US,,USA
1990,CA,,Canada
1990,US,,USA
1990,US,19.0,USA
1990,CZ,,Czechia
1990,CZ,19.0,Czechia
1990,US,20.0,USA
1990,US,,USA
1990,FI,,Finland
1990,CA,,Canada
1990,CA,,Canada
1990,CZ,,Czechia
1990,US,,USA
1990,CA,,Canada
1990,US,,USA
1990,CA,,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,US,,USA
1990,US,,USA
1990,US,,USA
1990,DE,,Germany
1990,SE,,Sweden
1990,CA,,Canada
1990,US,,USA
1990,US,,USA
1990,CA,19.0,Canada
1990,CA,,Canada
1990,US,,USA
1990,FI,19.0,Finland
1990,NO,18.0,Norway
1990,US,,USA
1990,CZ,,Czechia
1990,US,,USA
1990,CA,,Canada
1990,CA,,Canada
1990,US,,USA
1990,FI,,Finland
1990,CA,,Canada
1990,US,,USA
1990,SE,21.0,Sweden
1990,CA,,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,NO,,Norway
1990,CA,,Canada
1990,US,,USA
1990,RU,21.0,Russia
1990,CA,,Canada
1990,US,,USA
1990,RU,,Russia
1990,NO,,Norway
1990,CA,20.0,Canada
1990,,,
1990,CA,,Canada
1990,US,,USA
1990,,,
1990,CA,,Canada
1990,CA,,Canada
1990,FI,,Finland
1990,CA,,Canada
1990,US,,USA
1990,US,,USA
1990,US,,USA
1990,CA,,Canada
1990,US,,USA
1990,CA,20.0,Canada
1990,CA,18.0,Canada
1990,US,19.0,USA
1990,US,,USA
1990,RU,26.0,Russia
1990,CA,,Canada
1990,CA,,Canada
1990,CA,,Canada
1990,FI,,Finland
1990,RU,,Russia
1990,CA,,Canada
1990,CZ,,Czechia
1990,CA,,Canada
1989,SE,18.0,Sweden
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,US,18.0,USA
1989,CA,18.0,Canada
1989,US,18.0,USA
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CZ,18.0,Czechia
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,ZA,19.0,South Africa
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,CA,,Canada
1989,CA,18.0,Canada
1989,US,,USA
1989,CA,18.0,Canada
1989,CA,,Canada
1989,CA,18.0,Canada
1989,CA,18.0,Canada
1989,SE,19.0,Sweden
1989,GB,18.0,Great Britain
1989,CA,,Canada
1989,CA,18.0,Canada
1989,CA,,Canada
1989,CA,18.0,Canada
1989,CA,,Canada
1989,CA,18.0,Canada
1989,US,18.0,USA
1989,CA,20.0,Canada
1989,US,18.0,USA
1989,CA,19.0,Canada
1989,CA,18.0,Canada
1989,CA,19.0,Canada
1989,US,,USA
1989,CA,18.0,Canada
1989,FI,,Finland
1989,CA,18.0,Canada
1989,CA,20.0,Canada
1989,SE,19.0,Sweden
1989,CA,18.0,Canada
1989,US,19.0,USA
1989,US,19.0,USA
1989,CA,19.0,Canada
1989,US,,USA
1989,CA,19.0,Canada
1989,CA,,Canada
1989,CA,20.0,Canada
1989,CA,18.0,Canada
1989,CA,,Canada
1989,US,,USA
1989,CA,20.0,Canada
1989,US,18.0,USA
1989,US,19.0,USA
1989,SE,18.0,Sweden
1989,CA,,Canada
1989,CZ,18.0,Czechia
1989,US,18.0,USA
1989,CA,20.0,Canada
1989,CA,19.0,Canada
1989,RU,19.0,Russia
1989,CA,20.0,Canada
1989,CA,,Canada
1989,CA,20.0,Canada
1989,CZ,19.0,Czechia
1989,CA,20.0,Canada
1989,CA,,Canada
1989,US,,USA
1989,US,18.0,USA
1989,CA,20.0,Canada
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,CA,20.0,Canada
1989,US,18.0,USA
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,CA,20.0,Canada
1989,CA,20.0,Canada
1989,CA,20.0,Canada
1989,CA,20.0,Canada
1989,US,,USA
1989,CA,,Canada
1989,CA,19.0,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,CA,,Canada
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,CA,19.0,Canada
1989,US,,USA
1989,US,,USA
1989,US,18.0,USA
1989,US,20.0,USA
1989,FI,,Finland
1989,CA,,Canada
1989,RU,18.0,Russia
1989,US,19.0,USA
1989,CA,,Canada
1989,CA,20.0,Canada
1989,SE,,Sweden
1989,CA,19.0,Canada
1989,CA,,Canada
1989,RU,27.0,Russia
1989,US,,USA
1989,US,,USA
1989,SE,,Sweden
1989,CA,,Canada
1989,US,,USA
1989,CA,19.0,Canada
1989,RU,30.0,Russia
1989,US,,USA
1989,US,,USA
1989,FI,,Finland
1989,US,,USA
1989,CA,,Canada
1989,US,19.0,USA
1989,CA,,Canada
1989,CA,18.0,Canada
1989,CA,19.0,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,CA,18.0,Canada
1989,RU,,Russia
1989,US,,USA
1989,SK,,Slovakia
1989,US,,USA
1989,CA,,Canada
1989,US,19.0,USA
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,SU,30.0,Soviet Union
1989,CZ,19.0,Czechia
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,US,18.0,USA
1989,CA,20.0,Canada
1989,US,,USA
1989,CA,,Canada
1989,CA,19.0,Canada
1989,CA,,Canada
1989,CA,19.0,Canada
1989,US,20.0,USA
1989,RU,,Russia
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,CA,19.0,Canada
1989,CA,,Canada
1989,US,,USA
1989,CA,20.0,Canada
1989,US,,USA
1989,CA,19.0,Canada
1989,CA,,Canada
1989,US,,USA
1989,US,,USA
1989,US,,USA
1989,CA,19.0,Canada
1989,CA,,Canada
1989,US,,USA
1989,CZ,,Czechia
1989,CA,,Canada
1989,CA,20.0,Canada
1989,RU,,Russia
1989,RU,,Russia
1989,RU,21.0,Russia
1989,US,,USA
1989,US,,USA
1989,CA,20.0,Canada
1989,CA,,Canada
1989,LV,22.0,Latvia
1989,CA,,Canada
1989,US,,USA
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,RU,19.0,Russia
1989,CA,,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,CA,20.0,Canada
1989,CZ,,Czechia
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,US,,USA
1989,CA,20.0,Canada
1989,CA,,Canada
1989,US,19.0,USA
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,RU,22.0,Russia
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,CZ,,Czechia
1989,CA,,Canada
1989,US,,USA
1989,CA,,Canada
1989,RU,,Russia
1989,US,19.0,USA
1989,RU,,Russia
1989,US,,USA
1989,CA,20.0,Canada
1989,CA,,Canada
1989,RU,22.0,Russia
1989,SE,,Sweden
1989,US,,USA
1989,LV,37.0,Latvia
1989,CA,,Canada
1989,RU,26.0,Russia
1989,CA,,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,US,,USA
1989,US,,USA
1989,CA,,Canada
1989,SE,,Sweden
1989,CA,,Canada
1989,CA,,Canada
1989,CA,,Canada
1989,SE,,Sweden
1988,US,18.0,USA
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,US,18.0,USA
1988,CA,18.0,Canada
1988,FI,18.0,Finland
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,CA,,Canada
1988,CA,18.0,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,US,18.0,USA
1988,SE,20.0,Sweden
1988,CA,18.0,Canada
1988,CA,19.0,Canada
1988,CA,19.0,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,FI,,Finland
1988,CA,19.0,Canada
1988,CA,,Canada
1988,US,19.0,USA
1988,US,,USA
1988,CA,18.0,Canada
1988,FI,,Finland
1988,US,,USA
1988,CA,,Canada
1988,CA,19.0,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,20.0,Canada
1988,CA,18.0,Canada
1988,SK,18.0,Slovakia
1988,CA,19.0,Canada
1988,CA,18.0,Canada
1988,CA,,Canada
1988,CA,18.0,Canada
1988,CZ,,Czechia
1988,US,18.0,USA
1988,CA,,Canada
1988,CA,18.0,Canada
1988,CA,18.0,Canada
1988,US,,USA
1988,CA,,Canada
1988,CA,19.0,Canada
1988,CA,20.0,Canada
1988,US,18.0,USA
1988,US,18.0,USA
1988,CA,18.0,Canada
1988,SE,,Sweden
1988,CA,,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,US,18.0,USA
1988,US,,USA
1988,CA,,Canada
1988,CA,,Canada
1988,CA,19.0,Canada
1988,CA,20.0,Canada
1988,CA,,Canada
1988,SE,19.0,Sweden
1988,US,,USA
1988,SE,19.0,Sweden
1988,CA,20.0,Canada
1988,CA,,Canada
1988,CA,18.0,Canada
1988,RU,19.0,Russia
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,SE,20.0,Sweden
1988,CA,19.0,Canada
1988,US,19.0,USA
1988,US,,USA
1988,CA,20.0,Canada
1988,US,,USA
1988,CA,,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,US,,USA
1988,CA,,Canada
1988,CA,19.0,Canada
1988,US,,USA
1988,US,,USA
1988,CA,19.0,Canada
1988,CA,18.0,Canada
1988,CA,19.0,Canada
1988,CA,19.0,Canada
1988,CZ,,Czechia
1988,SE,,Sweden
1988,CA,,Canada
1988,CA,,Canada
1988,US,,USA
1988,CA,,Canada
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,UA,19.0,Ukraine
1988,US,,USA
1988,CA,19.0,Canada
1988,US,,USA
1988,CA,19.0,Canada
1988,SE,20.0,Sweden
1988,SE,25.0,Sweden
1988,SE,,Sweden
1988,CA,19.0,Canada
1988,RU,22.0,Russia
1988,CA,,Canada
1988,CA,20.0,Canada
1988,US,,USA
1988,US,,USA
1988,CA,,Canada
1988,US,,USA
1988,FI,,Finland
1988,CA,,Canada
1988,US,18.0,USA
1988,CA,,Canada
1988,CA,,Canada
1988,CA,19.0,Canada
1988,CA,,Canada
1988,CA,,Canada
1988,CA,20.0,Canada
1988,CA,,Canada
1988,US,,USA
1988,SE,,Sweden
1988,CA,,Canada
1988,CA,,Canada
1988,FI,,Finland
1988,US,,USA
1988,CA,,Canada
1988,SE,,Sweden
1988,FI,,Finland
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,US,,USA
1988,SE,,Sweden
1988,CA,,Canada
1988,US,18.0,USA
1988,US,,USA
1988,CA,,Canada
1988,US,20.0,USA
1988,US,18.0,USA
1988,CA,,Canada
1988,US,18.0,USA
1988,SE,,Sweden
1988,CA,,Canada
1988,US,18.0,USA
1988,US,,USA
1988,US,,USA
1988,US,,USA
